Id,OrderAt,StoreId,UserId
36356c63-a072-41b5-a0ad-16f4e4cf9dc5,2024-03-12 13:59:31,0b580391-5f5c-41aa-8cd2-1b49633632b3,76099a48-c141-40e4-b754-4abee4ccc659
ecae9e45-5fed-4f06-829b-0e5af691c2c2,2024-06-16 09:35:19,f1a3dfd9-26cc-407c-a440-76241e150478,eb39c5e2-11f7-4a38-b535-d2a835f8bab6
0017b541-9a34-4304-b992-6aed2485ec26,2024-01-03 06:10:12,26e4fb31-6dd7-484d-b474-93b241bd0a83,976342b6-efc1-4736-a1ea-3e30dff817e6
d922dd2c-b3b5-47d0-9038-025b917abf5f,2024-07-31 22:33:08,07f957a9-970c-4ff3-b464-32a3f9912395,8a692e78-4048-47f6-96be-d7f87fdc9016
92e5628b-6a9b-4818-a2d4-6bec79d42e98,2024-08-29 23:58:56,42993236-bad4-44b1-98f0-1f39e6123236,6b4fad74-17a3-4a03-a049-1882b7ea83ca
66b6e39a-fe25-4919-a03b-c1dc15c1a20c,2024-04-30 22:16:11,0e6f16f4-a53f-46e0-a6d3-60c442da3fcc,cc8e2855-0d9b-4be7-bbe2-d91b6bf8aff1
28625082-67c2-4d61-974e-1f44d236bc7a,2024-12-14 11:57:11,04bbe964-2a40-4551-8ca3-5510aeadf8a1,89fb26f7-37f6-418c-a841-3ab8a70c7832
82c90176-e7cb-44fb-aaf4-7509a19fe7a8,2024-09-25 12:59:11,d706c3dc-bd01-4005-8d74-32371f4a25a1,82ec888c-8166-4ec6-b2a4-9e1449896422
ff7749df-666a-43f1-9884-4c939cde6297,2024-09-19 23:50:25,54c7c718-f659-4f1a-8406-e66bfaafc502,03d65071-b939-4b16-811f-f00253f1364d
203c8fe8-e17c-4d91-8149-5dfedb6e7271,2024-04-03 12:18:23,59cb06ea-e467-46fa-b700-3e8ffdd3169e,686e47ba-6a27-4b51-96ea-0fbd6a4cfe34
98350c9d-a5d6-4e48-a806-28737b94c286,2024-05-03 18:35:29,b5396931-d6e5-408c-91ff-76e5b1fc14cb,65b17236-f26e-4df9-9037-7248021c08fd
2abbdba5-c66c-4ded-94f7-3bdb2d7ec543,2024-08-10 01:14:51,ace9e7e3-8e87-431e-a362-9a8c12cfe609,3b0dc085-7358-417b-9ec5-61b0a3857c42
12b04018-839e-4ca1-a712-d421b4928eda,2024-06-26 09:16:26,4d7dc919-6e73-4fc4-9052-3bfd1a8b3d02,1c7a5adc-4a1b-4672-a226-c571b6d87ac9
90e00e89-a37d-4f70-8826-a16377846c07,2024-10-27 19:45:18,6fdaebc5-72fd-453c-9e49-c230451a0e82,07f31895-e677-4026-b1c3-804bd93c317a
76418a3a-cf5b-4cb5-a272-9582fe5ec268,2024-01-15 04:48:50,6eca915d-45a4-4ea6-948e-e0e3bd380262,b08e394c-1c5b-4a21-9e62-5f6ab8ae7328
6f2f0c8b-ea6b-447b-b35e-9ef0803ad9a3,2024-09-01 10:06:12,cbd36aee-ba59-43f0-be76-2024c3d20142,16b0627f-7935-4d16-a4b3-1f3689246ce7
e36346eb-ebec-4683-a677-a7605acb39bf,2024-10-08 01:16:55,667b2997-0988-48ae-8ba9-4c909180ec03,8e0c839e-0efa-4198-b4f9-2d2897ec11ec
b256196f-ce89-437c-859c-ea0d25f47f7f,2024-02-13 00:48:31,59cb06ea-e467-46fa-b700-3e8ffdd3169e,1da52d73-3dbb-4490-9ebf-397d70af2fa4
0f176e5d-23f3-428f-9665-a452c92edfd6,2024-06-16 06:02:20,cbd36aee-ba59-43f0-be76-2024c3d20142,87015775-da91-44a8-9b82-26d2357464af
b2bd6c4c-1ca2-43e6-b2dc-a099fa249fdf,2024-12-29 07:34:26,a1f56973-f50e-449a-b8f5-4226aae16597,d1630954-b4c8-4710-ae63-647f2f56397d
d74dbaef-895e-4019-b7d9-620d47c359a9,2024-06-17 07:54:43,73f70c52-f885-4420-86ed-0bba5dd311d7,a0b4b011-b287-404b-b64c-57937bfed2e3
63478519-bfe9-4d22-9d44-0e8463b3f1d1,2024-05-29 14:27:32,d6634939-b96b-43ea-83bd-bee391ec0918,1c7a5adc-4a1b-4672-a226-c571b6d87ac9
fc259bc2-3adc-4f0f-b014-14d7f29f7212,2024-10-29 10:32:25,390312d2-f3db-4cd2-b0e6-50c7f7c4fad3,fea2ce04-2d02-423e-87f9-86a25e1a35ce
80cc8cd7-2288-459b-9ce0-de220a6851f7,2024-03-04 04:11:07,7698a2a3-f724-4ab5-b939-69c493bfcdae,a63ef65e-8cc2-407e-9293-4cba59bf9aa7
5800aea1-c1b3-477b-9c1b-b580e8f19da7,2024-07-10 10:06:20,ace9e7e3-8e87-431e-a362-9a8c12cfe609,8b5b7827-13c9-4f9e-bdeb-c3b2e1ac2315
96b30935-78fc-450e-a8b1-e27626a149a6,2024-04-09 19:53:22,0e6f16f4-a53f-46e0-a6d3-60c442da3fcc,da683836-b7f9-457b-a528-1d93018cea9a
326d387d-7091-483a-ab5f-240a053873ab,2024-08-11 16:05:55,d08381fe-e59e-4c3d-a400-129168fae510,1f44088f-1536-43ec-83c2-e615105d8891
e70af35e-d209-4900-ba5b-02df609ffa21,2024-06-03 09:09:06,aad58769-99a5-4094-85c0-32ff99b63708,5c86fe30-764b-47d0-a142-06edd422ce41
29fc47f3-60e4-4b52-a4eb-a2625abbb095,2024-08-09 15:48:30,59cb06ea-e467-46fa-b700-3e8ffdd3169e,800b829c-4c82-472e-8993-7e71e6eb38e3
e27a30eb-ad70-4bc8-970b-325f18bee0f1,2024-05-11 09:47:44,9b24d232-bc02-43af-997b-5b362a68e1c5,bbe30801-5e3e-4d66-b314-5a610eea187d
5f4e4765-5b30-42be-b2f7-bef160dc9567,2024-04-11 19:58:28,d6634939-b96b-43ea-83bd-bee391ec0918,edde2fd8-a77c-4889-8176-bbaa175d3993
99e492eb-f383-4639-8837-660eabb12594,2024-09-23 22:31:04,3a117583-a253-4210-a41f-65cd1f5aebc8,b18be6e7-cc2d-4583-b615-f492966a49cc
9b09bcf6-474f-4158-8446-492331fbfef4,2024-04-29 22:35:10,bbd400f8-5abe-44bb-917c-ca14854c8d00,f5b6c678-c3fb-4426-ad23-e9598d0f1055
54064a03-e3ee-47ea-be0c-1ab7cc731173,2024-10-30 09:31:48,f1a3dfd9-26cc-407c-a440-76241e150478,e6799c7d-58e5-4240-be8d-0e5b5b6a7417
fb919991-e4d6-44dc-bc4f-098e7757b33a,2024-11-06 08:57:40,cbd36aee-ba59-43f0-be76-2024c3d20142,3ea6ca22-951f-46fe-a6d3-b50e411115f8
dab096c4-917c-42b4-8f36-27f87f83f455,2024-02-24 10:49:26,c4529d3a-88f7-40fe-b711-b893b0c951fc,15d50ce2-e53e-4793-b7a4-1ec222ff142c
54cb395b-fd5f-4ae5-ac4f-f9dace05dbfc,2024-10-23 08:09:39,f1a3dfd9-26cc-407c-a440-76241e150478,5c617a95-f4dc-4f75-af34-faef26304ec4
aa4fac8f-2613-48fa-b9ba-086b4caa0dcf,2024-10-01 22:25:11,b9727e85-c363-4fbd-9873-0a54c1605a03,bb7bd8f0-9935-41db-b643-07cfcd4cc1cd
9433c1fb-1fdc-47ed-a0f6-55b7dcd2745e,2024-06-26 07:24:44,6e2a21d1-5e6e-48fc-a2d1-59f963f44a68,421371c1-2f51-4bcb-8957-6eebbe1685fd
e414dc04-3d42-4256-b985-d91cd61ce218,2024-02-19 18:42:18,f18bc4ee-d0b0-43c3-a66d-7a4a84da0f01,c1fd40fa-ec68-410f-9802-c2df23ec871d
8f825402-4d72-42ef-83f0-d564e5abbda7,2024-04-04 13:28:04,57a61083-7ccd-4319-ad45-dccc63f8f4af,c44f940a-78b2-4a96-b4df-0369a6c538e1
1e508b99-df21-49a7-b131-2eb2da53245b,2024-03-28 19:13:26,54c7c718-f659-4f1a-8406-e66bfaafc502,d5242cbc-d121-44e9-aa60-134ac03972c1
937318bd-5d26-4373-81a0-44ac1051903c,2024-02-24 01:34:16,ae3f4a31-7077-4a13-ba2b-35edfd3195d0,72295ad5-968b-4f9e-a82b-90a767e0d55c
e539233e-6290-4734-a6d4-3cf98807d925,2024-03-28 11:59:32,f1a3dfd9-26cc-407c-a440-76241e150478,a7d87779-1704-4013-9bdd-2fc29a282405
05d79bb8-7b30-422e-93ff-8793a65f72a1,2024-05-07 13:20:35,c78f40c1-2213-4526-b87e-d526e95a4fa2,29f70835-ee1f-4aa3-a25e-ba3d18889f0e
fcae6cc0-1073-4784-98b2-c4429ae261c4,2024-10-14 00:29:49,3b009a29-75dc-4633-bb05-f65f57ccaead,eb55e904-12c9-4217-aba0-7ac02e1c6195
6ed3b3fc-8047-457c-8ec0-1013df265ae7,2024-02-23 11:39:22,addbf838-012d-41c4-960a-c475bb549793,eecc52fe-5efb-4bc6-a26f-9fe3dabb7556
9baf8fe8-9b8a-4bd7-93d4-704808eb7521,2024-01-06 16:41:47,c4658f72-a9d3-4112-bbe2-2cc9e261f9d6,7048f8ef-44ea-4e83-8393-e84f212742e3
bbab6384-b9dd-43bb-be8e-4d08935dd87d,2024-12-19 22:01:55,bd87ed9a-6fdd-4c19-a975-4c7483e662c9,0ea1f8a9-5597-404b-8164-b55be436d8f7
a7e6673b-71bb-4600-8ca5-aad2d8d95258,2024-07-28 13:35:18,b5396931-d6e5-408c-91ff-76e5b1fc14cb,72f6863c-bcd2-4b7f-8288-f2d355515c1f
07d02c78-7ec3-4a8d-9b88-ea7df4cfb6f1,2024-09-08 19:30:28,0db6762c-2ed6-4775-9933-27d9ad63fa70,5ae0d032-c5a4-47c7-a7dc-f754bedf721e
b69305dd-5623-4b04-a2c4-65053103ebcb,2024-05-27 01:04:18,c78f40c1-2213-4526-b87e-d526e95a4fa2,a5458d13-217c-4f90-9018-494d75e1ccd4
b914907d-4965-41c3-bc99-c11b0dc62585,2024-01-14 20:54:39,d286f156-919f-46f7-9166-36db72eb47c3,9c10b65b-6479-46ce-9a42-b2ee06fc6fe0
ff81779d-145f-4320-b6b0-dd3433055afe,2024-12-01 17:38:59,0b580391-5f5c-41aa-8cd2-1b49633632b3,687ea4f2-b110-4fda-893e-a09594c70b37
655223b2-bf65-43e8-b1f9-1f66cea3ae49,2024-05-24 17:33:38,f6ea4410-4d41-48fa-942a-241acae744b7,e4b30a1c-1c00-4052-8fd5-86544bd3670e
f7568ad6-1f09-4d04-9f43-8177790ed889,2024-05-13 15:47:06,04bbe964-2a40-4551-8ca3-5510aeadf8a1,46142833-b8ef-41b9-b443-db178dbd9ab4
7bbec148-2a2e-4a26-b6df-86ef7818c904,2024-03-14 03:17:04,c4658f72-a9d3-4112-bbe2-2cc9e261f9d6,911e6720-3da8-4e54-9f1a-51320c50916e
802b8561-5ee5-48df-b8f1-58f525b1f616,2024-10-04 15:00:54,10559d1d-8760-4ead-b433-592f034f3448,2149d440-a245-481d-bef5-54048da68ef5
9c5121df-ac32-43a1-bbaf-fe58e03ea6ab,2024-12-23 10:57:50,d286f156-919f-46f7-9166-36db72eb47c3,fc2630bb-2a54-41a0-ab09-965c8b180774
0cb95d4e-b75c-4b74-83f5-950df23f8023,2024-11-24 13:37:45,a1f56973-f50e-449a-b8f5-4226aae16597,39738d5e-61c5-458b-8bdd-0365ffda57be
3b527b43-2af8-4281-93a6-bd1ed0ea9e1c,2024-08-13 02:01:24,f555cd6d-30a0-485a-889b-37edc3de08be,9e06b552-8617-4e07-b149-c5b1845e8544
c6996a03-400b-48e8-940b-596a3da6957e,2024-06-18 20:13:38,d08381fe-e59e-4c3d-a400-129168fae510,8c12b253-0807-4d03-a81d-df416f678e7d
40a22afc-1276-4b1c-8214-59adbcb036a1,2024-06-06 23:29:11,f6ea4410-4d41-48fa-942a-241acae744b7,a43cdb49-fc16-4222-9a96-26b20d67b836
acc0ef85-854a-49cf-b725-092c3cca90d3,2024-05-11 07:51:53,54c7c718-f659-4f1a-8406-e66bfaafc502,e4659af7-d81c-403b-b97d-24d6fd46587d
48c3e734-58c0-4044-8bc7-3e6af83ee3a6,2024-12-31 14:42:04,0e5ece69-2bd1-4460-be0b-36d4215454cc,6164ff9b-38b8-4bb7-a609-653077459186
5fcaf7d2-da94-452c-b61d-8a8f9259de75,2024-12-21 23:28:43,676f4e0f-bcda-4c4e-8928-32f3c24207b1,75898f32-bacd-44a3-9d57-5ea1d9ed458d
